"k_compute_batched_ptrs(const __half *, const __half *, char *, const void **, void **, long, long, long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, long, long)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.98,1.18,677.9025,403.385,677.9025,403.385,677.9025,403.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.98,1.18,677.9025,403.385,677.9025,403.385,677.9025,403.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.98,1.18,677.9025,403.385,677.9025,403.385,677.9025,403.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,317.375,0.1875,108464.5,64.53999999999999,108464.5,64.53999999999999,108464.5,64.53999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.98,1.18,677.9025,403.385,677.9025,403.385,677.9025,403.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.98,1.18,677.9025,403.385,677.9025,403.385,677.9025,403.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.98,1.18,677.9025,403.385,677.9025,403.385,677.9025,403.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,317.375,0.1875,108464.5,64.53999999999999,108464.5,64.53999999999999,108464.5,64.53999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,20312.0,12.09,6941728.0,4130.68,6941728.0,4130.68,6941728.0,4130.68,0.0,0.0,0.0,0.0,0.0,64.0,0.16,0.0,0.0,0.0,5120.0,40624.0,24.175,13883456.0,8261.3575,13883456.0,8261.3575,13883456.0,8261.3575,8.0725,0.02,0.02,0.02,0.04,0.0,0.0,0.0,0.0,0.0,320.0,2539.0,1.5125,867716.0,516.335,867716.0,516.335,867716.0,516.335,0.0,0.0,0.0,0.0,0.0,2062.0,5.08,0.01,0.01,0.01,5120.0,40624.0,24.175,13883456.0,8261.3575,13883456.0,8261.3575,13883456.0,8261.3575,260.1725,0.76,0.76,0.76,1.2275
"k_sum_rows_f32(const float *, float *, int)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.33,1.295,727.36,403.875,727.36,403.875,727.36,403.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.33,1.295,727.36,403.875,727.36,403.875,727.36,403.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.33,1.295,727.36,403.875,727.36,403.875,727.36,403.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,373.125,0.20500000000000002,116378.0,64.62,116378.0,64.62,116378.0,64.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.33,1.295,727.36,403.875,727.36,403.875,727.36,403.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.33,1.295,727.36,403.875,727.36,403.875,727.36,403.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.33,1.295,727.36,403.875,727.36,403.875,727.36,403.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,373.125,0.20500000000000002,116378.0,64.62,116378.0,64.62,116378.0,64.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,23880.0,13.254999999999999,7448192.0,4135.685,7448192.0,4135.685,7448192.0,4135.685,0.0,0.0,0.0,0.0,0.0,131.0,0.275,0.0,0.0,0.0,5120.0,47760.0,26.515,14896384.0,8271.369999999999,14896384.0,8271.369999999999,14896384.0,8271.369999999999,14.059999999999999,0.045,0.045,0.045,0.07,0.0,0.0,0.0,0.0,0.0,320.0,2985.0,1.655,931024.0,516.96,931024.0,516.96,931024.0,516.96,0.0,0.0,0.0,0.0,0.0,73.0,0.155,0.0,0.0,0.0,5120.0,47760.0,26.515,14896384.0,8271.369999999999,14896384.0,8271.369999999999,14896384.0,8271.369999999999,7.835,0.025,0.025,0.025,0.04
"quantize_q8_1(const float *, void *, int, int)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,217.9372222222222,107.64611111111111,799.7205555555555,402.7105555555556,799.7205555555555,402.7105555555556,799.7205555555555,402.7105555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,217.9372222222222,107.64611111111111,799.7205555555555,402.7105555555556,799.7205555555555,402.7105555555556,799.7205555555555,402.7105555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,217.9372222222222,107.64611111111111,799.7205555555555,402.7105555555556,799.7205555555555,402.7105555555556,799.7205555555555,402.7105555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,34870.069444444445,17.22277777777778,127955.11111111111,64.43444444444444,127955.11111111111,64.43444444444444,127955.11111111111,64.43444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,217.9372222222222,107.64611111111111,799.7205555555555,402.7105555555556,799.7205555555555,402.7105555555556,799.7205555555555,402.7105555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,217.9372222222222,107.64611111111111,799.7205555555555,402.7105555555556,799.7205555555555,402.7105555555556,799.7205555555555,402.7105555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,217.9372222222222,107.64611111111111,799.7205555555555,402.7105555555556,799.7205555555555,402.7105555555556,799.7205555555555,402.7105555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,34870.069444444445,17.22277777777778,127955.11111111111,64.43444444444444,127955.11111111111,64.43444444444444,127955.11111111111,64.43444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2231684.4444444445,1102.2855555555554,8189127.111111111,4123.750555555555,8189127.111111111,4123.750555555555,8189127.111111111,4123.750555555555,0.0,0.0,0.0,0.0,0.0,95772.44444444444,2.032222222222222,0.5705555555555555,0.5705555555555555,0.5705555555555555,5120.0,4463368.888888889,2204.5733333333333,16378254.222222222,8247.502777777778,16378254.222222222,8247.502777777778,16378254.222222222,8247.502777777778,104.03888888888889,29.244999999999997,29.244999999999997,29.244999999999997,47.02111111111111,0.0,0.0,0.0,0.0,0.0,320.0,278960.55555555556,137.78611111111113,1023640.8888888889,515.468888888889,1023640.8888888889,515.468888888889,1023640.8888888889,515.468888888889,0.0,0.0,0.0,0.0,0.0,134599.11111111112,2.855,0.8022222222222223,0.8022222222222223,0.8022222222222223,5120.0,4463368.888888889,2204.5733333333333,16378254.222222222,8247.502777777778,16378254.222222222,8247.502777777778,16378254.222222222,8247.502777777778,146.215,41.099999999999994,41.099999999999994,41.099999999999994,66.085
"silu_f32(const float *, float *, int)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,330.78,176.87,753.0325,402.615,753.0325,402.615,753.0325,402.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,330.78,176.87,753.0325,402.615,753.0325,402.615,753.0325,402.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,330.78,176.87,753.0325,402.615,753.0325,402.615,753.0325,402.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,52925.3125,28.3,120485.0,64.42,120485.0,64.42,120485.0,64.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,330.78,176.87,753.0325,402.615,753.0325,402.615,753.0325,402.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,330.78,176.87,753.0325,402.615,753.0325,402.615,753.0325,402.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,330.78,176.87,753.0325,402.615,753.0325,402.615,753.0325,402.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,52925.3125,28.3,120485.0,64.42,120485.0,64.42,120485.0,64.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,3387220.0,1811.16,7711040.0,4122.7875,7711040.0,4122.7875,7711040.0,4122.7875,0.0,0.0,0.0,0.0,0.0,71680.0,1.06,0.4625,0.4625,0.4625,5120.0,6774440.0,3622.32,15422080.0,8245.5725,15422080.0,8245.5725,15422080.0,8245.5725,54.175,23.8,23.8,23.8,38.3275,0.0,0.0,0.0,0.0,0.0,320.0,423402.5,226.395,963880.0,515.3475000000001,963880.0,515.3475000000001,963880.0,515.3475000000001,0.0,0.0,0.0,0.0,0.0,57344.0,0.85,0.3725,0.3725,0.3725,5120.0,6774440.0,3622.32,15422080.0,8245.5725,15422080.0,8245.5725,15422080.0,8245.5725,43.34,19.04,19.04,19.04,30.6625
turing_h1688gemm_256x64_ldg8_stages_32x1_tn,29.86,307.20000000000005,14.9475,10.0725,10.0725,10.0725,0.25,2010.9850000000001,267.3825,2988.6475,397.5675,2988.6475,397.5675,2988.6475,397.5675,0.04,0.025,0.025,0.025,40.027499999999996,384.0,18.68,12.595,12.595,12.595,0.25,2010.9850000000001,267.3825,2988.6475,397.5675,2988.6475,397.5675,2988.6475,397.5675,0.0475,0.030000000000000002,0.030000000000000002,0.030000000000000002,50.0375,0.0,0.0,0.0,0.0,0.0,0.25,2010.9850000000001,267.3825,2988.6475,397.5675,2988.6475,397.5675,2988.6475,397.5675,0.0,0.0,0.0,0.0,0.0,49152.0,14.9475,10.0725,10.0725,10.0725,40.0,321757.1875,42.78,478183.5,63.61,478183.5,63.61,478183.5,63.61,5.9775,4.03,4.03,4.03,6.405,0.0,0.0,0.0,0.0,0.0,0.25,2010.9850000000001,267.3825,2988.6475,397.5675,2988.6475,397.5675,2988.6475,397.5675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2010.9850000000001,267.3825,2988.6475,397.5675,2988.6475,397.5675,2988.6475,397.5675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2010.9850000000001,267.3825,2988.6475,397.5675,2988.6475,397.5675,2988.6475,397.5675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,321757.1875,42.78,478183.5,63.61,478183.5,63.61,478183.5,63.61,0.0,0.0,0.0,0.0,0.0,1839104.0,8.7775,5.9125,5.9125,5.9125,2560.0,20592460.0,2738.0150000000003,30603744.0,4071.0924999999997,30603744.0,4071.0924999999997,30603744.0,4071.0924999999997,224.6825,151.35750000000002,151.35750000000002,151.35750000000002,240.59500000000003,0.0,0.0,0.0,0.0,0.0,5120.0,41184920.0,5476.025,61207488.0,8142.1825,61207488.0,8142.1825,61207488.0,8142.1825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,2574057.5,342.2525,3825468.0,508.8875,3825468.0,508.8875,3825468.0,508.8875,0.0,0.0,0.0,0.0,0.0,1775616.0,4.3225,2.9050000000000002,2.9050000000000002,2.9050000000000002,5120.0,41184920.0,5476.025,61207488.0,8142.1825,61207488.0,8142.1825,61207488.0,8142.1825,221.425,148.78,148.78,148.78,236.6025
"void convert_unary<__half, float>(const void *, T2 *, int)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,90.68,52.855000000000004,688.255,402.9025,688.255,402.9025,688.255,402.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,90.68,52.855000000000004,688.255,402.9025,688.255,402.9025,688.255,402.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,90.68,52.855000000000004,688.255,402.9025,688.255,402.9025,688.255,402.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14508.3125,8.455,110120.5,64.4625,110120.5,64.4625,110120.5,64.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,90.68,52.855000000000004,688.255,402.9025,688.255,402.9025,688.255,402.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,90.68,52.855000000000004,688.255,402.9025,688.255,402.9025,688.255,402.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,90.68,52.855000000000004,688.255,402.9025,688.255,402.9025,688.255,402.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14508.3125,8.455,110120.5,64.4625,110120.5,64.4625,110120.5,64.4625,0.0,0.0,0.0,0.0,0.0,3072.0,0.3275,0.045,0.045,0.045,2560.0,928532.0,541.23,7047712.0,4125.695,7047712.0,4125.695,7047712.0,4125.695,8.4575,1.115,1.115,1.115,1.79,0.0,0.0,0.0,0.0,0.0,5120.0,1857064.0,1082.4575,14095424.0,8251.3875,14095424.0,8251.3875,14095424.0,8251.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,116066.5,67.655,880964.0,515.71,880964.0,515.71,880964.0,515.71,0.0,0.0,0.0,0.0,0.0,12288.0,0.6625000000000001,0.0875,0.0875,0.0875,5120.0,1857064.0,1082.4575,14095424.0,8251.3875,14095424.0,8251.3875,14095424.0,8251.3875,33.8325,4.452500000000001,4.452500000000001,4.452500000000001,7.165
"void convert_unary<float, __half>(const void *, T2 *, int)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,95.64,55.24249999999999,698.6525,403.5,698.6525,403.5,698.6525,403.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,95.64,55.24249999999999,698.6525,403.5,698.6525,403.5,698.6525,403.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,95.64,55.24249999999999,698.6525,403.5,698.6525,403.5,698.6525,403.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,15302.4375,8.8375,111784.5,64.5625,111784.5,64.5625,111784.5,64.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,95.64,55.24249999999999,698.6525,403.5,698.6525,403.5,698.6525,403.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,95.64,55.24249999999999,698.6525,403.5,698.6525,403.5,698.6525,403.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,95.64,55.24249999999999,698.6525,403.5,698.6525,403.5,698.6525,403.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,15302.4375,8.8375,111784.5,64.5625,111784.5,64.5625,111784.5,64.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,979356.0,565.6625,7154208.0,4131.865,7154208.0,4131.865,7154208.0,4131.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,1958712.0,1131.3200000000002,14308416.0,8263.727499999999,14308416.0,8263.727499999999,14308416.0,8263.727499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,122419.5,70.7075,894276.0,516.48,894276.0,516.48,894276.0,516.48,0.0,0.0,0.0,0.0,0.0,12288.0,0.6425000000000001,0.0875,0.0875,0.0875,5120.0,1958712.0,1131.3200000000002,14308416.0,8263.727499999999,14308416.0,8263.727499999999,14308416.0,8263.727499999999,32.725,4.4,4.4,4.4,7.1
"void cpy_f32_f16<&cpy_1_f32_f16>(const char *, char *, int, int, int, int, int, int, int, int, int, int, int)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,73.75,38.9475,764.05,403.5,764.05,403.5,764.05,403.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,73.75,38.9475,764.05,403.5,764.05,403.5,764.05,403.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,73.75,38.9475,764.05,403.5,764.05,403.5,764.05,403.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,11799.8125,6.2325,122248.0,64.5575,122248.0,64.5575,122248.0,64.5575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,73.75,38.9475,764.05,403.5,764.05,403.5,764.05,403.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,73.75,38.9475,764.05,403.5,764.05,403.5,764.05,403.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,73.75,38.9475,764.05,403.5,764.05,403.5,764.05,403.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,11799.8125,6.2325,122248.0,64.5575,122248.0,64.5575,122248.0,64.5575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,755188.0,398.8225,7823872.0,4131.8425,7823872.0,4131.8425,7823872.0,4131.8425,0.0,0.0,0.0,0.0,0.0,4096.0,0.27,0.03,0.03,0.03,5120.0,1510376.0,797.645,15647744.0,8263.685000000001,15647744.0,8263.685000000001,15647744.0,8263.685000000001,13.8925,1.3425,1.3425,1.3425,2.165,0.0,0.0,0.0,0.0,0.0,320.0,94398.5,49.8525,977984.0,516.4825000000001,977984.0,516.4825000000001,977984.0,516.4825000000001,0.0,0.0,0.0,0.0,0.0,91141.0,6.035,0.58,0.58,0.58,5120.0,1510376.0,797.645,15647744.0,8263.685000000001,15647744.0,8263.685000000001,15647744.0,8263.685000000001,308.9925,29.82,29.82,29.82,48.1325
"void cpy_f32_f16<&cpy_1_f32_f32>(const char *, char *, int, int, int, int, int, int, int, int, int, int, int)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,274.04,140.93,784.45,403.43,784.45,403.43,784.45,403.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,274.04,140.93,784.45,403.43,784.45,403.43,784.45,403.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,274.04,140.93,784.45,403.43,784.45,403.43,784.45,403.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,43846.0,22.55,125512.0,64.55,125512.0,64.55,125512.0,64.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,274.04,140.93,784.45,403.43,784.45,403.43,784.45,403.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,274.04,140.93,784.45,403.43,784.45,403.43,784.45,403.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,274.04,140.93,784.45,403.43,784.45,403.43,784.45,403.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,43846.0,22.55,125512.0,64.55,125512.0,64.55,125512.0,64.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2806144.0,1443.16,8032768.0,4131.14,8032768.0,4131.14,8032768.0,4131.14,0.0,0.0,0.0,0.0,0.0,16384.0,0.29,0.1,0.1,0.1,5120.0,5612288.0,2886.32,16065536.0,8262.28,16065536.0,8262.28,16065536.0,8262.28,14.95,5.22,5.22,5.22,8.43,0.0,0.0,0.0,0.0,0.0,320.0,350768.0,180.39,1004096.0,516.39,1004096.0,516.39,1004096.0,516.39,0.0,0.0,0.0,0.0,0.0,356414.0,6.35,2.22,2.22,2.22,5120.0,5612288.0,2886.32,16065536.0,8262.28,16065536.0,8262.28,16065536.0,8262.28,325.15,113.59,113.59,113.59,183.3
"void dequantize_mul_mat_vec<(int)1, (int)1, &convert_f16>(const void *, const float *, float *, int, int)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,132.45,18.39,2902.57,402.93,2902.57,402.93,2902.57,402.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,132.45,18.39,2902.57,402.93,2902.57,402.93,2902.57,402.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,132.45,18.39,2902.57,402.93,2902.57,402.93,2902.57,402.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,21192.75,2.94,464412.0,64.47,464412.0,64.47,464412.0,64.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,132.45,18.39,2902.57,402.93,2902.57,402.93,2902.57,402.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,132.45,18.39,2902.57,402.93,2902.57,402.93,2902.57,402.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,132.45,18.39,2902.57,402.93,2902.57,402.93,2902.57,402.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,21192.75,2.94,464412.0,64.47,464412.0,64.47,464412.0,64.47,0.0,0.0,0.0,0.0,0.0,32768.0,2.42,0.11,0.11,0.11,2560.0,1356336.0,188.28,29722368.0,4125.98,29722368.0,4125.98,29722368.0,4125.98,61.85,2.82,2.82,2.82,4.55,33800.0,1.25,0.06,0.06,0.06,5120.0,2712672.0,376.57,59444736.0,8251.97,59444736.0,8251.97,59444736.0,8251.97,63.8,2.91,2.91,2.91,4.69,0.0,0.0,0.0,0.0,0.0,320.0,169542.0,23.54,3715296.0,515.75,3715296.0,515.75,3715296.0,515.75,0.0,0.0,0.0,0.0,0.0,37896.0,1.4,0.06,0.06,0.06,5120.0,2712672.0,376.57,59444736.0,8251.97,59444736.0,8251.97,59444736.0,8251.97,71.53,3.26,3.26,3.26,5.26
"void k_argsort_f32_i32<(ggml_sort_order)1>(const float *, int *, int)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.67,1.67,1121.51,401.07,1121.51,401.07,1121.51,401.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.67,1.67,1121.51,401.07,1121.51,401.07,1121.51,401.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.67,1.67,1121.51,401.07,1121.51,401.07,1121.51,401.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,747.75,0.27,179442.0,64.17,179442.0,64.17,179442.0,64.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.67,1.67,1121.51,401.07,1121.51,401.07,1121.51,401.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.67,1.67,1121.51,401.07,1121.51,401.07,1121.51,401.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.67,1.67,1121.51,401.07,1121.51,401.07,1121.51,401.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,747.75,0.27,179442.0,64.17,179442.0,64.17,179442.0,64.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,47856.0,17.11,11484288.0,4106.96,11484288.0,4106.96,11484288.0,4106.96,0.0,0.0,0.0,0.0,0.0,24.0,0.03,0.0,0.0,0.0,5120.0,95712.0,34.23,22968576.0,8213.93,22968576.0,8213.93,22968576.0,8213.93,1.28,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,320.0,5982.0,2.14,1435536.0,513.37,1435536.0,513.37,1435536.0,513.37,0.0,0.0,0.0,0.0,0.0,672.0,0.7,0.0,0.0,0.0,5120.0,95712.0,34.23,22968576.0,8213.93,22968576.0,8213.93,22968576.0,8213.93,35.95,0.15,0.15,0.15,0.24
