"void k_bin_bcast<&op_add, float, float, float>(const T2 *, const T3 *, T4 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,227.83714285714285,95.69000000000001,960.64,403.25,960.64,403.25,960.64,403.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,227.83714285714285,95.69000000000001,960.64,403.25,960.64,403.25,960.64,403.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,227.83714285714285,95.69000000000001,960.64,403.25,960.64,403.25,960.64,403.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,36454.142857142855,15.308571428571428,153702.57142857142,64.52,153702.57142857142,64.52,153702.57142857142,64.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,227.83714285714285,95.69000000000001,960.64,403.25,960.64,403.25,960.64,403.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,227.83714285714285,95.69000000000001,960.64,403.25,960.64,403.25,960.64,403.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,227.83714285714285,95.69000000000001,960.64,403.25,960.64,403.25,960.64,403.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,36454.142857142855,15.308571428571428,153702.57142857142,64.52,153702.57142857142,64.52,153702.57142857142,64.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2333065.1428571427,979.8385714285714,9836964.57142857,4129.282857142857,9836964.57142857,4129.282857142857,9836964.57142857,4129.282857142857,0.0,0.0,0.0,0.0,0.0,14336.0,0.3071428571428571,0.07,0.07,0.07,5120.0,4666130.285714285,1959.68,19673929.14285714,8258.564285714285,19673929.14285714,8258.564285714285,19673929.14285714,8258.564285714285,15.737142857142857,3.7328571428571427,3.7328571428571427,3.7328571428571427,6.0200000000000005,0.0,0.0,0.0,0.0,0.0,320.0,291633.14285714284,122.48,1229620.5714285714,516.1614285714286,1229620.5714285714,516.1614285714286,1229620.5714285714,516.1614285714286,0.0,0.0,0.0,0.0,0.0,245760.0,5.2700000000000005,1.247142857142857,1.247142857142857,1.247142857142857,5120.0,4666130.285714285,1959.68,19673929.14285714,8258.564285714285,19673929.14285714,8258.564285714285,19673929.14285714,8258.564285714285,269.81,63.98571428571428,63.98571428571428,63.98571428571428,103.21142857142857
"void k_bin_bcast<&op_div, float, float, float>(const T2 *, const T3 *, T4 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.07,1.46,852.285,404.6,852.285,404.6,852.285,404.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.07,1.46,852.285,404.6,852.285,404.6,852.285,404.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.07,1.46,852.285,404.6,852.285,404.6,852.285,404.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,490.875,0.235,136366.0,64.735,136366.0,64.735,136366.0,64.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.07,1.46,852.285,404.6,852.285,404.6,852.285,404.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.07,1.46,852.285,404.6,852.285,404.6,852.285,404.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.07,1.46,852.285,404.6,852.285,404.6,852.285,404.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,490.875,0.235,136366.0,64.735,136366.0,64.735,136366.0,64.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,31416.0,14.915,8727424.0,4143.1,8727424.0,4143.1,8727424.0,4143.1,0.0,0.0,0.0,0.0,0.0,9.0,0.01,0.0,0.0,0.0,5120.0,62832.0,29.83,17454848.0,8286.2,17454848.0,8286.2,17454848.0,8286.2,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,3927.0,1.865,1090928.0,517.885,1090928.0,517.885,1090928.0,517.885,0.0,0.0,0.0,0.0,0.0,121.0,0.19,0.0,0.0,0.0,5120.0,62832.0,29.83,17454848.0,8286.2,17454848.0,8286.2,17454848.0,8286.2,9.86,0.04,0.04,0.04,0.06
"void k_bin_bcast<&op_mul, float, float, float>(const T2 *, const T3 *, T4 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,354.43833333333333,143.4425,979.7416666666667,402.86583333333334,979.7416666666667,402.86583333333334,979.7416666666667,402.86583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,354.43833333333333,143.4425,979.7416666666667,402.86583333333334,979.7416666666667,402.86583333333334,979.7416666666667,402.86583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,354.43833333333333,143.4425,979.7416666666667,402.86583333333334,979.7416666666667,402.86583333333334,979.7416666666667,402.86583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,56710.166666666664,22.95,156758.66666666666,64.4575,156758.66666666666,64.4575,156758.66666666666,64.4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,354.43833333333333,143.4425,979.7416666666667,402.86583333333334,979.7416666666667,402.86583333333334,979.7416666666667,402.86583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,354.43833333333333,143.4425,979.7416666666667,402.86583333333334,979.7416666666667,402.86583333333334,979.7416666666667,402.86583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,354.43833333333333,143.4425,979.7416666666667,402.86583333333334,979.7416666666667,402.86583333333334,979.7416666666667,402.86583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,56710.166666666664,22.95,156758.66666666666,64.4575,156758.66666666666,64.4575,156758.66666666666,64.4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,3629450.6666666665,1468.8541666666667,10032554.666666666,4125.337500000001,10032554.666666666,4125.337500000001,10032554.666666666,4125.337500000001,0.0,0.0,0.0,0.0,0.0,26282.666666666668,0.33916666666666667,0.1275,0.1275,0.1275,5120.0,7258901.333333333,2937.7058333333334,20065109.333333332,8250.6775,20065109.333333332,8250.6775,20065109.333333332,8250.6775,17.398333333333333,6.575,6.575,6.575,10.583333333333332,0.0,0.0,0.0,0.0,0.0,320.0,453681.3333333333,183.60666666666665,1254069.3333333333,515.6666666666666,1254069.3333333333,515.6666666666666,1254069.3333333333,515.6666666666666,0.0,0.0,0.0,0.0,0.0,452266.25,5.861666666666667,2.2091666666666665,2.2091666666666665,2.2091666666666665,5120.0,7258901.333333333,2937.7058333333334,20065109.333333332,8250.6775,20065109.333333332,8250.6775,20065109.333333332,8250.6775,300.12583333333333,113.15083333333332,113.15083333333332,113.15083333333332,182.14583333333334
"void k_get_rows_float<float, float>(const T1 *, const int *, T2 *, long, long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,15.095,6.904999999999999,883.075,404.125,883.075,404.125,883.075,404.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,15.095,6.904999999999999,883.075,404.125,883.075,404.125,883.075,404.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,15.095,6.904999999999999,883.075,404.125,883.075,404.125,883.075,404.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2415.5,1.105,141292.0,64.66,141292.0,64.66,141292.0,64.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,15.095,6.904999999999999,883.075,404.125,883.075,404.125,883.075,404.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,15.095,6.904999999999999,883.075,404.125,883.075,404.125,883.075,404.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,15.095,6.904999999999999,883.075,404.125,883.075,404.125,883.075,404.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2415.5,1.105,141292.0,64.66,141292.0,64.66,141292.0,64.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,154592.0,70.725,9042688.0,4138.225,9042688.0,4138.225,9042688.0,4138.225,0.0,0.0,0.0,0.0,0.0,512.0,0.165,0.0,0.0,0.0,5120.0,309184.0,141.45,18085376.0,8276.455,18085376.0,8276.455,18085376.0,8276.455,8.489999999999998,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.235,0.0,0.0,0.0,0.0,0.0,320.0,19324.0,8.84,1130336.0,517.28,1130336.0,517.28,1130336.0,517.28,0.0,0.0,0.0,0.0,0.0,9824.0,3.1799999999999997,0.05,0.05,0.05,5120.0,309184.0,141.45,18085376.0,8276.455,18085376.0,8276.455,18085376.0,8276.455,162.885,2.7800000000000002,2.7800000000000002,2.7800000000000002,4.495
"void mul_mat_vec_q<(int)32, (int)4, block_q4_0, (int)2, &vec_dot_q4_0_q8_1>(const void *, const void *, float *, int, int)",0.059333333333333335,0.0,0.0,0.0,0.0,0.0,0.25,30621.504666666668,381.1226666666667,31540.155333333336,394.20866666666666,31540.155333333336,394.20866666666666,31540.155333333336,394.20866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,30621.504666666668,381.1226666666667,31540.155333333336,394.20866666666666,31540.155333333336,394.20866666666666,31540.155333333336,394.20866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,30621.504666666668,381.1226666666667,31540.155333333336,394.20866666666666,31540.155333333336,394.20866666666666,31540.155333333336,394.20866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4899440.816666666,60.97866666666666,5046424.666666667,63.074,5046424.666666667,63.074,5046424.666666667,63.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,30621.504666666668,381.1226666666667,31540.155333333336,394.20866666666666,31540.155333333336,394.20866666666666,31540.155333333336,394.20866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,30621.504666666668,381.1226666666667,31540.155333333336,394.20866666666666,31540.155333333336,394.20866666666666,31540.155333333336,394.20866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,30621.504666666668,381.1226666666667,31540.155333333336,394.20866666666666,31540.155333333336,394.20866666666666,31540.155333333336,394.20866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4899440.816666666,60.97866666666666,5046424.666666667,63.074,5046424.666666667,63.074,5046424.666666667,63.074,0.0,0.0,0.0,0.0,0.0,9437184.0,2.9953333333333334,2.896,2.896,2.896,2560.0,313564212.26666665,3902.6986666666667,322971178.6666667,4036.6873333333333,322971178.6666667,4036.6873333333333,322971178.6666667,4036.6873333333333,76.66799999999999,74.13000000000001,74.13000000000001,74.13000000000001,116.904,10670080.0,1.7006666666666668,1.6426666666666667,1.6426666666666667,1.6426666666666667,5120.0,627128424.5333333,7805.3966666666665,645942357.3333334,8073.375333333333,645942357.3333334,8073.375333333333,645942357.3333334,8073.375333333333,87.088,84.21066666666667,84.21066666666667,84.21066666666667,132.79,0.0,0.0,0.0,0.0,0.0,320.0,39195526.53333333,487.83733333333333,40371397.333333336,504.5853333333333,40371397.333333336,504.5853333333333,40371397.333333336,504.5853333333333,0.0,0.0,0.0,0.0,0.0,56991744.0,9.106,8.806000000000001,8.806000000000001,8.806000000000001,5120.0,627128424.5333333,7805.3966666666665,645942357.3333334,8073.375333333333,645942357.3333334,8073.375333333333,645942357.3333334,8073.375333333333,466.21733333333333,450.83133333333336,450.83133333333336,450.83133333333336,710.8726666666666
"void mul_mat_vec_q<(int)32, (int)8, block_q8_0, (int)2, &vec_dot_q8_0_q8_1>(const void *, const void *, float *, int, int)",0.02,0.0,0.0,0.0,0.0,0.0,0.25,4845.3225,365.02750000000003,5172.5075,389.6975,5172.5075,389.6975,5172.5075,389.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4845.3225,365.02750000000003,5172.5075,389.6975,5172.5075,389.6975,5172.5075,389.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4845.3225,365.02750000000003,5172.5075,389.6975,5172.5075,389.6975,5172.5075,389.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,775251.5625,58.405,827601.0,62.3525,827601.0,62.3525,827601.0,62.3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4845.3225,365.02750000000003,5172.5075,389.6975,5172.5075,389.6975,5172.5075,389.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4845.3225,365.02750000000003,5172.5075,389.6975,5172.5075,389.6975,5172.5075,389.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4845.3225,365.02750000000003,5172.5075,389.6975,5172.5075,389.6975,5172.5075,389.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,775251.5625,58.405,827601.0,62.3525,827601.0,62.3525,827601.0,62.3525,0.0,0.0,0.0,0.0,0.0,1048576.0,2.145,1.9825,1.9825,1.9825,2560.0,49616100.0,3737.885,52966464.0,3990.4975,52966464.0,3990.4975,52966464.0,3990.4975,54.8575,50.6825,50.6825,50.6825,79.0025,1180672.0,1.21,1.1150000000000002,1.1150000000000002,1.1150000000000002,5120.0,99232200.0,7475.765,105932928.0,7980.9925,105932928.0,7980.9925,105932928.0,7980.9925,61.7675,57.067499999999995,57.067499999999995,57.067499999999995,88.955,0.0,0.0,0.0,0.0,0.0,320.0,6202012.5,467.235,6620808.0,498.8125,6620808.0,498.8125,6620808.0,498.8125,0.0,0.0,0.0,0.0,0.0,3245056.0,3.3175,3.0625,3.0625,3.0625,5120.0,99232200.0,7475.765,105932928.0,7980.9925,105932928.0,7980.9925,105932928.0,7980.9925,169.7725,156.8425,156.8425,156.8425,244.4875
"void rms_norm_f32<(int)1024>(const float *, float *, int, float)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,22.185,6.6525,1348.225,403.9075,1348.225,403.9075,1348.225,403.9075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,22.185,6.6525,1348.225,403.9075,1348.225,403.9075,1348.225,403.9075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,22.185,6.6525,1348.225,403.9075,1348.225,403.9075,1348.225,403.9075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3549.25,1.065,215716.0,64.625,215716.0,64.625,215716.0,64.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,22.185,6.6525,1348.225,403.9075,1348.225,403.9075,1348.225,403.9075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,22.185,6.6525,1348.225,403.9075,1348.225,403.9075,1348.225,403.9075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,22.185,6.6525,1348.225,403.9075,1348.225,403.9075,1348.225,403.9075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3549.25,1.065,215716.0,64.625,215716.0,64.625,215716.0,64.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,227152.0,68.13,13805824.0,4136.01,13805824.0,4136.01,13805824.0,4136.01,0.0,0.0,0.0,0.0,0.0,21504.0,4.76,0.0825,0.0825,0.0825,5120.0,454304.0,136.26,27611648.0,8272.02,27611648.0,8272.02,27611648.0,8272.02,243.585,3.9975,3.9975,3.9975,6.46,0.0,0.0,0.0,0.0,0.0,320.0,28394.0,8.515,1725728.0,517.0025,1725728.0,517.0025,1725728.0,517.0025,0.0,0.0,0.0,0.0,0.0,34880.0,7.7175,0.125,0.125,0.125,5120.0,454304.0,136.26,27611648.0,8272.02,27611648.0,8272.02,27611648.0,8272.02,395.1,6.4875,6.4875,6.4875,10.4775
"void rope<float, (bool)1>(const T1 *, T1 *, int, const int *, float, int, float, float, float, rope_corr_dims)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,131.505,70.88,745.0875,403.855,745.0875,403.855,745.0875,403.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,131.505,70.88,745.0875,403.855,745.0875,403.855,745.0875,403.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,131.505,70.88,745.0875,403.855,745.0875,403.855,745.0875,403.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,21041.0,11.34,119214.0,64.6175,119214.0,64.6175,119214.0,64.6175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,131.505,70.88,745.0875,403.855,745.0875,403.855,745.0875,403.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,131.505,70.88,745.0875,403.855,745.0875,403.855,745.0875,403.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,131.505,70.88,745.0875,403.855,745.0875,403.855,745.0875,403.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,21041.0,11.34,119214.0,64.6175,119214.0,64.6175,119214.0,64.6175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,1346624.0,725.8074999999999,7629696.0,4135.4775,7629696.0,4135.4775,7629696.0,4135.4775,0.0,0.0,0.0,0.0,0.0,23040.0,0.86,0.15,0.15,0.15,5120.0,2693248.0,1451.615,15259392.0,8270.955,15259392.0,8270.955,15259392.0,8270.955,43.9925,7.6825,7.6825,7.6825,12.4125,0.0,0.0,0.0,0.0,0.0,320.0,168328.0,90.72749999999999,953712.0,516.935,953712.0,516.935,953712.0,516.935,0.0,0.0,0.0,0.0,0.0,39680.0,1.48,0.2575,0.2575,0.2575,5120.0,2693248.0,1451.615,15259392.0,8270.955,15259392.0,8270.955,15259392.0,8270.955,75.7625,13.235,13.235,13.235,21.377499999999998
"void soft_max_f32<(bool)1, (int)0, (int)0>(const float *, const float *, float *, int, int, float)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.85,1.38,830.96,404.25,830.96,404.25,830.96,404.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.85,1.38,830.96,404.25,830.96,404.25,830.96,404.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.85,1.38,830.96,404.25,830.96,404.25,830.96,404.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,455.5,0.22,132954.0,64.68,132954.0,64.68,132954.0,64.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.85,1.38,830.96,404.25,830.96,404.25,830.96,404.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.85,1.38,830.96,404.25,830.96,404.25,830.96,404.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.85,1.38,830.96,404.25,830.96,404.25,830.96,404.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,455.5,0.22,132954.0,64.68,132954.0,64.68,132954.0,64.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,29152.0,14.18,8509056.0,4139.54,8509056.0,4139.54,8509056.0,4139.54,0.0,0.0,0.0,0.0,0.0,408.0,0.7,0.0,0.0,0.0,5120.0,58304.0,28.36,17018112.0,8279.08,17018112.0,8279.08,17018112.0,8279.08,35.83,0.12,0.12,0.12,0.2,0.0,0.0,0.0,0.0,0.0,320.0,3644.0,1.77,1063632.0,517.44,1063632.0,517.44,1063632.0,517.44,0.0,0.0,0.0,0.0,0.0,824.0,1.41,0.0,0.0,0.0,5120.0,58304.0,28.36,17018112.0,8279.08,17018112.0,8279.08,17018112.0,8279.08,72.36,0.25,0.25,0.25,0.4
"void soft_max_f32<(bool)1, (int)64, (int)64>(const float *, const float *, float *, int, int, float)",0.0,0.0,0.0,0.0,0.0,0.0,0.25,228.525,93.84,983.3,403.78999999999996,983.3,403.78999999999996,983.3,403.78999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,228.525,93.84,983.3,403.78999999999996,983.3,403.78999999999996,983.3,403.78999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,228.525,93.84,983.3,403.78999999999996,983.3,403.78999999999996,983.3,403.78999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,36564.0,15.015,157328.0,64.605,157328.0,64.605,157328.0,64.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,228.525,93.84,983.3,403.78999999999996,983.3,403.78999999999996,983.3,403.78999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,228.525,93.84,983.3,403.78999999999996,983.3,403.78999999999996,983.3,403.78999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,228.525,93.84,983.3,403.78999999999996,983.3,403.78999999999996,983.3,403.78999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,36564.0,15.015,157328.0,64.605,157328.0,64.605,157328.0,64.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2340096.0,960.94,10068992.0,4134.83,10068992.0,4134.83,10068992.0,4134.83,0.0,0.0,0.0,0.0,0.0,59392.0,1.27,0.295,0.295,0.295,5120.0,4680192.0,1921.87,20137984.0,8269.650000000001,20137984.0,8269.650000000001,20137984.0,8269.650000000001,64.975,15.100000000000001,15.100000000000001,15.100000000000001,24.39,0.0,0.0,0.0,0.0,0.0,320.0,292512.0,120.12,1258624.0,516.855,1258624.0,516.855,1258624.0,516.855,0.0,0.0,0.0,0.0,0.0,61376.0,1.31,0.305,0.305,0.305,5120.0,4680192.0,1921.87,20137984.0,8269.650000000001,20137984.0,8269.650000000001,20137984.0,8269.650000000001,67.15,15.605,15.605,15.605,25.205
